,mean_synchrony,peak_amplitude,dwell_time,switching_rate,bimodality_coefficient,synchrony_entropy,onset_latency,rise_time,recovery_time
mean_synchrony,1.0,0.5473981950253136,0.5257566986760034,0.6414872784873592,0.18298701298701298,0.08645828747523662,0.03629969538743179,-0.17993112329817867,-0.19231922651507355
peak_amplitude,0.5473981950253136,1.0,0.756676456859043,0.8692597699050816,0.2208320493066256,0.3262579793088268,0.4063829368975024,-0.1546917381152249,-0.44639786991312574
dwell_time,0.5257566986760034,0.756676456859043,1.0,0.4497309632508273,0.48604742775307,0.2975151858578125,0.038468817129935905,-0.046121716550018704,0.6699683566127215
switching_rate,0.6414872784873592,0.8692597699050816,0.4497309632508273,1.0,0.3095196750780475,0.3174091103768815,0.16903133359854638,-0.25929566842341334,-0.5041510809491359
bimodality_coefficient,0.18298701298701298,0.2208320493066256,0.48604742775307,0.3095196750780475,1.0,0.40397754787585294,-0.3294294056657103,-0.2793075528742009,-0.06510707581096704
synchrony_entropy,0.08645828747523662,0.3262579793088268,0.2975151858578125,0.3174091103768815,0.40397754787585294,1.0,0.11800935964651833,-0.020452256733277132,-0.12610737880024844
onset_latency,0.03629969538743179,0.4063829368975024,0.038468817129935905,0.16903133359854638,-0.3294294056657103,0.11800935964651833,1.0,0.4184159480838168,-0.034576909503876006
rise_time,-0.17993112329817867,-0.1546917381152249,-0.046121716550018704,-0.25929566842341334,-0.2793075528742009,-0.020452256733277132,0.4184159480838168,1.0,0.26386029231113195
recovery_time,-0.19231922651507355,-0.44639786991312574,0.6699683566127215,-0.5041510809491359,-0.06510707581096704,-0.12610737880024844,-0.034576909503876006,0.26386029231113195,1.0
