id,true_shape,shape_above_ratio,shape_n_episodes,shape_n_peaks,shape_peak_asymmetry,shape_wcc_std,shape_wcc_range,shape_frac_negative,shape_autocorr_lag1,mean_synchrony,peak_amplitude,dwell_time,switching_rate,bimodality_coefficient,synchrony_entropy,onset_latency,rise_time,recovery_time
pce16__ECG__rest1,,0.15894039735099338,2.0,2.0,2.3043478260869565,0.4562417483020354,1.5192070000000002,0.5033112582781457,0.9924363843789816,-0.03335268874172182,0.7675076666666666,10.0,1.589403973509934,0.6088746806817065,4.112415956178115,104.0,39.0,8.0
pce16__ECG__trials_concat,,0.33111322549952427,19.0,12.0,0.7428571428571429,0.47983888651201373,1.830391,0.2978116079923882,0.9651852142309088,0.2095174938154139,0.9532729999999998,20.58823529411765,1.9410085632730734,0.5130075364141803,4.138221441943117,151.0,86.0,21.0
pce16__EDA__rest1,,0.026490066225165563,2.0,1.0,1.1538461538461537,0.25416363729119534,1.204003,0.304635761589404,0.9582873304972975,0.060439794701986745,0.556295,8.0,0.794701986754967,0.4595983298385851,3.7963583897109547,151.0,151.0,1.0
pce16__EDA__trials_concat,,0.38915318744053284,20.0,12.0,0.36363636363636365,0.6158736890697375,1.973663,0.3549000951474786,0.9930842597168635,0.1653958705994291,0.9774346666666666,26.2,1.7126546146527117,0.6209391267009234,4.092811267250628,1051.0,206.0,35.0
pce16__RESP__rest1,,0.0,0.0,0.0,,0.22620573314367245,0.9432560000000001,0.6225165562913907,0.9753957292408779,-0.05905756953642384,0.4198143333333333,,0.0,0.4536378646133687,4.122571453812261,151.0,151.0,151.0
pce16__RESP__trials_concat,,0.05994291151284491,7.0,5.0,5.0,0.30242548645047945,1.617823,0.5061845861084682,0.9867336519091654,0.016019481446241667,0.7661236666666666,14.75,0.39961941008563273,0.34019003687444743,3.893691315948443,1051.0,253.0,1051.0
pce17__ECG__rest1,,0.0,0.0,0.0,,0.1778173798582125,0.7844720000000001,0.7549668874172185,0.957256480659531,-0.09270552980132449,0.35617533333333334,,0.0,0.5634063585049467,3.8055584287480833,151.0,151.0,151.0
pce17__ECG__trials_concat,,0.14843006660323502,14.0,8.0,0.1935483870967742,0.37535057097227303,1.694776,0.5318744053282588,0.968318350000842,0.0019371598477640288,0.8893716666666667,21.0,0.7992388201712655,0.46255238011835437,4.042104846084997,1051.0,4.0,4.0
pce17__EDA__rest1,,0.15894039735099338,3.0,4.0,0.8148148148148148,0.3441635598056643,1.3056480000000001,0.4966887417218543,0.9774977269698909,0.050846178807947,0.5993473333333332,22.0,0.794701986754967,0.5468965057292294,3.9854516973623317,74.0,151.0,6.0
pce17__EDA__trials_concat,,0.4995242626070409,12.0,11.0,6.025,0.5609445767974605,1.919769,0.2987630827783064,0.9905042259886913,0.36430119124643195,0.9981763333333333,53.3,1.141769743101808,0.6460003781175809,3.834007450598676,499.0,2.0,35.0
pce17__RESP__rest1,,0.0,0.0,0.0,,0.1411756798294684,0.7641629999999999,0.3708609271523179,0.9373292101948275,0.02114692715231788,0.299013,,0.0,0.4203834584896086,3.7001530608296775,151.0,151.0,151.0
pce17__RESP__trials_concat,,0.0,0.0,0.0,,0.1444888228923688,0.788232,0.4681255946717412,0.9425945001151261,0.023469213130352044,0.399348,,0.0,0.3715009641642191,3.891786371766139,1051.0,1051.0,1051.0
pce18__ECG__rest1,,0.0,0.0,0.0,,0.2810990341794641,0.9322090000000001,0.36423841059602646,0.9782937353117616,0.03691271523178809,0.442667,,0.0,0.6422035896688569,4.108407615401434,151.0,151.0,151.0
pce18__ECG__trials_concat,,0.27783063748810655,18.0,11.0,0.34210526315789475,0.37200686639475644,1.4965570000000001,0.3168411037107517,0.9427009519259997,0.22061129210275926,0.8852763333333333,18.933333333333334,1.7126546146527117,0.5233931299536791,4.131470210850188,1051.0,240.0,35.0
pce18__EDA__rest1,,0.0,0.0,0.0,,0.2409200776794657,0.9677420000000001,0.271523178807947,0.9706810484961176,0.08234407947019869,0.44531266666666663,,0.0,0.6588240996248612,3.817450785191363,151.0,151.0,151.0
pce18__EDA__trials_concat,,0.15128449096098953,11.0,6.0,0.4666666666666667,0.45779921669292123,1.9257140000000001,0.5575642245480494,0.9886063788549087,-0.04919777450047575,0.951533,17.875,0.8563273073263559,0.4200396080733161,4.150211106006895,1051.0,375.0,13.0
pce18__RESP__rest1,,0.0,0.0,0.0,,0.1193169402148523,0.6189450000000001,0.4105960264900662,0.9139674704838805,0.028244807947019862,0.223438,,0.0,0.3823545640960306,3.8410858008134183,151.0,151.0,151.0
pce18__RESP__trials_concat,,0.0,0.0,0.0,,0.14465186643552372,0.865794,0.49476688867745006,0.9501921787244316,-0.0008852226450999038,0.41957199999999994,,0.0,0.3174673358928636,3.76254843012641,1051.0,1051.0,1051.0
pce19__ECG__rest1,,0.006622516556291391,1.0,1.0,1.375,0.17011880161287568,0.754262,0.271523178807947,0.9585249033568582,0.12350777483443709,0.4804583333333333,,0.0,0.47593896798047797,4.004331311497828,151.0,151.0,151.0
pce19__ECG__trials_concat,,0.1170313986679353,11.0,8.0,4.333333333333333,0.38554787806676577,1.584421,0.49857278782112274,0.9716671413156588,0.009628668886774503,0.8002403333333332,14.875,0.9134157944814463,0.4643091313070826,4.168540837351484,1051.0,229.0,5.0
pce19__EDA__rest1,,0.0,0.0,0.0,,0.22612418609007062,0.732199,0.8609271523178808,0.9859417309161057,-0.2602031920529802,0.05127366666666666,,0.0,0.637609436690371,4.139453120227979,151.0,151.0,151.0
pce19__EDA__trials_concat,,0.26070409134157946,11.0,9.0,1.2571428571428571,0.59512440427554,1.9740280000000001,0.46241674595623217,0.9940087914152337,0.04439685727878212,0.9940783333333333,28.9,1.141769743101808,0.5367836513551242,4.245558916163556,1051.0,64.0,18.0
pce19__RESP__rest1,,0.033112582781456956,2.0,1.0,0.07692307692307693,0.1966570617017895,0.9218120000000001,0.33774834437086093,0.9757018513277435,0.09871135099337748,0.5439883333333333,,0.0,0.39803811052870464,3.927513578152021,151.0,151.0,2.0
pce19__RESP__trials_concat,,0.08277830637488107,8.0,5.0,1.103448275862069,0.38718556415330346,1.6956760000000002,0.5861084681255947,0.9931008737442003,-0.06751029876308276,0.8704426666666666,23.75,0.45670789724072314,0.4181804038881013,4.142794276693709,1051.0,4.0,8.0
pce20__ECG__rest1,,0.0,0.0,0.0,,0.20298698400408943,1.105125,0.5894039735099338,0.9613629645055394,-0.06310458940397352,0.40659833333333334,,0.0,0.3268912217477859,3.695564239362532,151.0,151.0,151.0
pce20__ECG__trials_concat,,0.13415794481446242,11.0,7.0,0.029411764705882353,0.401343817691942,1.694153,0.461465271170314,0.9616529923033089,0.05693568315889629,0.8664949999999999,18.142857142857142,0.7992388201712655,0.4640622011665229,4.10926979810485,1051.0,169.0,3.0
pce20__EDA__rest1,,0.09271523178807947,1.0,1.0,3.5,0.23201169205015956,1.13039,0.5231788079470199,0.9580589378544784,0.03226235761589405,0.695417,11.0,0.3973509933774835,0.5782873410139364,3.4644183979452867,137.0,5.0,151.0
pce20__EDA__trials_concat,,0.4034253092293054,23.0,12.0,0.6237623762376238,0.45491987851186627,1.899524,0.21217887725975262,0.97880803879057,0.3541219933396765,0.9755526666666665,22.0,2.055185537583254,0.48851337964228947,3.9595999344433346,1051.0,21.0,35.0
pce20__RESP__rest1,,0.0,0.0,0.0,,0.10768652661485965,0.490112,0.4503311258278146,0.9007169973714455,0.024444105960264903,0.25476333333333334,,0.0,0.47509806980744296,3.9924415711327317,151.0,151.0,151.0
pce20__RESP__trials_concat,,0.0,0.0,0.0,,0.1286808502557766,0.822154,0.5642245480494766,0.9200492975147203,-0.02022731208372978,0.37002599999999997,,0.0,0.31347180323332513,3.679257161382643,1051.0,1051.0,1051.0
pce21__ECG__rest1,,0.0,0.0,0.0,,0.2491332893722628,1.0357,0.7880794701986755,0.9693327522609303,-0.19264369536423842,0.31468399999999996,,0.0,0.4270700683238681,4.00805661842553,151.0,151.0,151.0
pce21__ECG__trials_concat,,0.09324452901998097,12.0,8.0,0.2916666666666667,0.40814932943254445,1.866629,0.4367269267364415,0.9607447379401545,0.03343036536631779,0.902927,11.625,0.9134157944814463,0.4416468065534141,3.9770068442439803,1051.0,1.0,24.0
pce21__EDA__rest1,,0.006622516556291391,1.0,1.0,0.13043478260869565,0.2907390080243329,1.2100710000000001,0.6357615894039735,0.9652043343718718,-0.2056889801324503,0.315511,,0.0,0.57133253308521,3.8112474364963758,151.0,151.0,151.0
pce21__EDA__trials_concat,,0.07992388201712655,10.0,6.0,1.5,0.42644822485313155,1.944347,0.7231208372978116,0.9813150973935423,-0.1715079448144624,0.9714466666666666,12.0,0.7992388201712655,0.389085519320171,3.9628426013570426,1051.0,726.0,14.0
pce21__RESP__rest1,,0.0,0.0,0.0,,0.09283819919971108,0.497903,0.5827814569536424,0.8575017068828469,-0.008468807947019869,0.26558933333333334,,0.0,0.37477032270999117,3.806887051162085,151.0,151.0,151.0
pce21__RESP__trials_concat,,0.008563273073263558,4.0,3.0,0.8846153846153846,0.24522596005311148,1.303169,0.4643196955280685,0.9812241143282501,0.014461953377735494,0.5629916666666666,6.0,0.11417697431018078,0.36902058615358724,3.894778796684352,1051.0,2.0,3.0
pce22__ECG__rest1,,0.0,0.0,0.0,,0.19367031338107663,0.836647,0.7549668874172185,0.9610627272554969,-0.13095578145695363,0.2531933333333333,,0.0,0.4811270789497118,3.852034567227919,151.0,151.0,151.0
pce22__ECG__trials_concat,,0.1455756422454805,19.0,11.0,0.41935483870967744,0.31235019995357616,1.593254,0.3139866793529971,0.9555382228237266,0.17675438154138914,0.8944513333333334,14.181818181818182,1.2559467174119887,0.37782492773890525,3.9595129210202913,1051.0,1051.0,29.0
pce22__EDA__rest1,,0.24503311258278146,2.0,4.0,1.0,0.40866818842424263,1.5587300000000002,0.37748344370860926,0.9843289866747157,0.12031985430463574,0.7494363333333333,19.5,1.589403973509934,0.49640219798976026,4.007213847593712,41.0,1.0,14.0
pce22__EDA__trials_concat,,0.1560418648905804,13.0,8.0,1.8837209302325582,0.4317905815731936,1.911597,0.49762131303520457,0.9850144910690742,0.05001147098001901,0.9648713333333333,17.0,1.027592768791627,0.3746717334782261,4.057687196901967,1051.0,299.0,16.0
pce22__RESP__rest1,,0.0,0.0,0.0,,0.1364359694113678,0.691415,0.47019867549668876,0.9383820180244775,-0.013928178807947023,0.305897,,0.0,0.3339178037046688,3.7699150146513505,151.0,151.0,151.0
pce22__RESP__trials_concat,,0.037107516650808754,7.0,4.0,0.2289156626506024,0.22812734987269775,1.184779,0.5195052331113226,0.9744801342535251,0.01596077164605138,0.6235406666666667,12.333333333333334,0.3425309229305424,0.39108126017279865,3.9174649750688255,1051.0,1051.0,6.0
pce23__ECG__rest1,,0.1390728476821192,2.0,3.0,0.5384615384615384,0.22970423936431497,0.981572,0.1456953642384106,0.9641325834611231,0.2562714172185431,0.7571416666666666,23.0,0.794701986754967,0.3851188829881751,4.09587531221832,94.0,151.0,4.0
pce23__ECG__trials_concat,,0.1313035204567079,13.0,7.0,0.20689655172413793,0.3742676831955442,1.712918,0.45004757373929594,0.9646393653608081,0.06169001427212179,0.8845756666666666,12.5,1.3701236917221695,0.413044591720156,4.089550592669061,1051.0,26.0,5.0
pce23__EDA__rest1,,0.0,0.0,0.0,,0.22213947065492923,0.894787,0.40397350993377484,0.9540570525527177,0.06429604635761589,0.46501133333333333,,0.0,0.42272225081328946,3.9588741180515843,151.0,151.0,151.0
pce23__EDA__trials_concat,,0.42055185537583256,15.0,12.0,1.11864406779661,0.39125390793004977,1.512462,0.241674595623216,0.9874982087513547,0.35014383444338726,0.9919516666666666,49.22222222222222,1.027592768791627,0.5221386679174042,4.132606676756846,190.0,86.0,27.0
pce23__RESP__rest1,,0.0,0.0,0.0,,0.20948843400861863,0.892369,0.423841059602649,0.9703821467107677,0.011945231788079469,0.3871753333333333,,0.0,0.4994896613398802,3.9584189211023646,151.0,151.0,151.0
pce23__RESP__trials_concat,,0.11132254995242626,9.0,6.0,0.896551724137931,0.39291818770205206,1.6647180000000001,0.4357754519505233,0.993176092859688,0.039982024738344446,0.8039146666666666,18.0,0.6850618458610848,0.4777983172580281,4.163366079852168,1051.0,153.0,11.0
pce24__EDA__rest1,,0.0,0.0,0.0,,0.163425881292272,0.710655,0.6291390728476821,0.9438788183145763,-0.09942782781456953,0.14137466666666665,,0.0,0.5710540554188935,3.8148325149956093,151.0,151.0,151.0
pce24__EDA__trials_concat,,0.38058991436726924,15.0,10.0,0.5609756097560976,0.5331774999417027,1.910365,0.4015223596574691,0.9909158589265287,0.19468540247383442,0.9927306666666667,33.0,1.313035204567079,0.5653086337497257,4.175862063322733,448.0,388.0,18.0
pce24__RESP__rest1,,0.0,0.0,0.0,,0.2032095146409123,0.9080440000000001,0.8344370860927153,0.9799343401924944,-0.24626927152317882,0.19905599999999998,,0.0,0.4088959997431942,3.813898254668117,151.0,151.0,151.0
pce24__RESP__trials_concat,,0.04567078972407231,5.0,4.0,1.3,0.25625518831700433,1.374345,0.48239771646051377,0.9824475646292542,0.023508233111322552,0.7336233333333333,12.25,0.45670789724072314,0.3595950919812445,3.9155192302720465,1051.0,307.0,6.0
pce25__ECG__rest1,,0.006622516556291391,1.0,1.0,0.8888888888888888,0.2584371935909972,1.060015,0.45695364238410596,0.9503220129571156,0.00743066225165563,0.48471499999999995,,0.0,0.406082710481775,3.8989610559528733,151.0,151.0,151.0
pce25__ECG__trials_concat,,0.21408182683158897,14.0,8.0,1.44,0.4117698997527285,1.712997,0.5461465271170314,0.9710306701431317,0.04529907516650808,0.8463006666666666,21.7,1.141769743101808,0.5370719783794607,4.028828699177419,1051.0,1051.0,3.0
pce25__EDA__rest1,,0.5629139072847682,5.0,10.0,0.6031746031746031,0.30014080779092367,1.296209,0.07947019867549669,0.9869480357775735,0.4889554701986755,0.8864466666666666,27.666666666666668,1.9867549668874174,0.5272436605653401,3.9318972344975887,18.0,26.0,8.0
pce25__EDA__trials_concat,,0.21408182683158897,11.0,10.0,2.85,0.5144211486948392,1.9653070000000001,0.4785918173168411,0.9864997645143724,0.015296230256898176,0.9839089999999999,22.2,1.141769743101808,0.48766119802641655,4.17737578689743,183.0,2.0,8.0
pce25__RESP__rest1,,0.0,0.0,0.0,,0.3352749128672909,1.2000199999999999,0.7748344370860927,0.9894981322101197,-0.3205402980132451,0.38272933333333325,,0.0,0.6001338258873047,3.9825190113829905,151.0,151.0,151.0
pce25__RESP__trials_concat,,0.03330161750713606,5.0,2.0,3.909090909090909,0.32249292699406207,1.606194,0.6317792578496669,0.9855795829494414,-0.11933292768791626,0.807075,14.0,0.22835394862036157,0.40324995657640267,3.986199978505319,1051.0,3.0,7.0
pce26__EDA__rest1,,0.0,0.0,0.0,,0.24071865806098133,0.8818410000000001,0.6595744680851063,0.9692907510885639,-0.1076668085106383,0.3328663333333333,,0.0,0.53931872540078,4.078820828232216,141.0,141.0,141.0
pce26__EDA__trials_concat,,0.3111322549952426,15.0,9.0,0.5294117647058824,0.5582864385686144,1.969351,0.42150333016175073,0.9915613275335959,0.12162018458610846,0.9862456666666666,30.272727272727273,1.2559467174119887,0.5670506262453093,4.237224193312639,668.0,157.0,31.0
pce26__RESP__rest1,,0.0,0.0,0.0,,0.27213279268765844,0.9828809999999999,0.5602836879432624,0.9898066107189101,-0.10531939716312058,0.3620243333333333,,0.0,0.5853304214014182,4.086279976812602,141.0,141.0,141.0
pce26__RESP__trials_concat,,0.025689819219790674,4.0,3.0,1.7142857142857142,0.2082197860682853,1.106694,0.42721217887725976,0.975642073619386,0.0496729933396765,0.6625586666666666,7.333333333333333,0.3425309229305424,0.40244877266277596,3.901631965848669,1051.0,421.0,5.0
pce27__ECG__rest1,,0.0,0.0,0.0,,0.20694451648662557,1.1557899999999999,0.5099337748344371,0.9575106852430529,-0.027100311258278137,0.4350013333333333,,0.0,0.272255253959432,3.6561091717924206,151.0,151.0,151.0
pce27__ECG__trials_concat,,0.12654614652711704,11.0,8.0,1.8,0.35666822738594145,1.761867,0.3615604186489058,0.9640387373656649,0.10220535870599429,0.8953283333333333,14.333333333333334,1.027592768791627,0.39199325399862467,4.007055178076185,1051.0,379.0,10.0
pce27__EDA__rest1,,0.2119205298013245,2.0,3.0,0.14285714285714285,0.2097981612108571,0.9312520000000001,0.046357615894039736,0.961970791914754,0.3070039867549669,0.7482813333333332,14.5,1.589403973509934,0.48808830672108977,4.041888527844334,25.0,1.0,12.0
pce27__EDA__trials_concat,,0.26736441484300666,11.0,8.0,0.07142857142857142,0.444875268468259,1.765131,0.4253092293054234,0.9894605693519851,0.1459606422454805,0.9818339999999999,39.57142857142857,0.7992388201712655,0.5089643935965974,4.1452691684414935,506.0,181.0,32.0
pce27__RESP__rest1,,0.0,0.0,0.0,,0.10710996267453775,0.426356,0.09271523178807947,0.935564026793721,0.14045255629139075,0.36968399999999996,,0.0,0.51384227460623,4.067834364065886,151.0,151.0,151.0
pce27__RESP__trials_concat,,0.058991436726926735,6.0,4.0,0.6666666666666666,0.2714819720130875,1.347167,0.4900095147478592,0.980483565829739,0.030131124643196953,0.709812,15.75,0.45670789724072314,0.4349929077379633,3.985475436922361,1051.0,4.0,12.0
pce28__ECG__rest1,,0.0728476821192053,1.0,2.0,0.5789473684210527,0.253494544637891,1.065086,0.5231788079470199,0.9695836922574528,0.030411258278145697,0.6230086666666665,12.0,0.794701986754967,0.45734648916138276,4.041977379298095,54.0,1.0,2.0
pce28__ECG__trials_concat,,0.10941960038058991,10.0,7.0,0.56,0.34094647062282735,1.709626,0.3882017126546147,0.9560482176889527,0.05933331493815414,0.8124506666666667,18.0,0.570884871550904,0.3477157297692756,3.9331641646253037,1051.0,60.0,29.0
pce28__EDA__rest1,,0.013245033112582781,1.0,1.0,11.0,0.2025725313492811,1.013971,0.6556291390728477,0.9200530003064074,-0.06930894701986753,0.509087,,0.0,0.5105964801403731,3.5984882212221416,151.0,151.0,1.0
pce28__EDA__trials_concat,,0.37773549000951473,15.0,10.0,1.8333333333333333,0.40755714912021296,1.6039189999999999,0.23977164605137963,0.9840064252832795,0.3466052302568982,0.9657556666666666,32.0,1.3701236917221695,0.5512531831144334,4.008153320740854,1051.0,4.0,19.0
pce28__RESP__rest1,,0.0,0.0,0.0,,0.1984713120232429,0.967111,0.4966887417218543,0.9595227524548927,-0.019486225165562917,0.3432533333333333,,0.0,0.4432895931046366,3.881992547562287,151.0,151.0,151.0
pce28__RESP__trials_concat,,0.0,0.0,0.0,,0.1574550708761358,0.903602,0.4519505233111323,0.9493348500901653,0.021667686964795433,0.461086,,0.0,0.34807793060328895,3.8128623281779928,1051.0,1051.0,1051.0
pce29__ECG__rest1,,0.06622516556291391,2.0,2.0,1.9523809523809523,0.31867827797246645,1.1543809999999999,0.4304635761589404,0.9828097048133384,0.010859304635761596,0.5548673333333334,6.0,0.794701986754967,0.5208660525940291,4.140352958389253,42.0,13.0,5.0
pce29__ECG__trials_concat,,0.06374881065651761,11.0,6.0,10.88888888888889,0.34960368688627025,1.585903,0.4605137963843958,0.9755813861200567,0.005266364414843011,0.7630293333333332,9.4,0.570884871550904,0.44960193922559377,4.079798743300474,1051.0,130.0,6.0
pce29__EDA__rest1,,0.026490066225165563,1.0,1.0,0.25,0.2507227257890457,1.475222,0.8079470198675497,0.947292873491757,-0.16111374834437087,0.6426126666666666,4.0,0.794701986754967,0.3581005156575188,3.63451847226615,151.0,1.0,2.0
pce29__EDA__trials_concat,,0.2588011417697431,10.0,10.0,0.1782178217821782,0.4224127873226316,1.685786,0.3720266412940057,0.982960663505195,0.17783368125594673,0.9402809999999999,26.4,1.141769743101808,0.5193901722566286,4.128509400447314,1051.0,71.0,31.0
pce29__RESP__rest1,,0.12582781456953643,1.0,3.0,0.6923076923076923,0.284547746662689,1.053728,0.3841059602649007,0.9861202050763443,0.07515623178807944,0.5777636666666667,22.0,0.794701986754967,0.4481544812471261,4.011561233976715,75.0,151.0,5.0
pce29__RESP__trials_concat,,0.0009514747859181732,1.0,1.0,1.1538461538461537,0.16043428056922307,0.9606429999999999,0.5252140818268316,0.9455431966551839,-0.004433600380589914,0.46407433333333326,,0.0,0.34703935010847287,3.765800030945992,1051.0,1051.0,1051.0
pce30__ECG__rest1,,0.0,0.0,0.0,,0.16233488284186773,0.735006,0.5099337748344371,0.9422324660266372,-0.019684384105960268,0.34742633333333334,,0.0,0.33649088875040983,3.901316423485185,151.0,151.0,151.0
pce30__ECG__trials_concat,,0.015223596574690771,4.0,2.0,2.6666666666666665,0.2607255723623862,1.486928,0.6327307326355851,0.9682458799140253,-0.06597657849666984,0.7789969999999999,11.0,0.11417697431018078,0.3636069167385904,3.7462775881265764,1051.0,1.0,7.0
pce30__EDA__rest1,,0.059602649006622516,1.0,1.0,0.3220338983050847,0.35689755492809905,1.408673,0.48344370860927155,0.9898898637619686,-0.0708819867549669,0.6126156666666667,6.0,0.794701986754967,0.512364720022841,3.92615969580607,15.0,2.0,3.0
pce30__EDA__trials_concat,,0.0028544243577545195,1.0,1.0,1.4444444444444444,0.36855430439151476,1.5614590000000002,0.8068506184586108,0.9805565638805055,-0.323326515699334,0.538539,2.0,0.11417697431018078,0.46367152503374615,4.139831391202776,1051.0,1051.0,1.0
pce30__RESP__rest1,,0.0,0.0,0.0,,0.063820117047014,0.339878,0.7748344370860927,0.676599735720769,-0.05199213907284768,0.07303,,0.0,0.3380156997407218,3.8454957821127764,151.0,151.0,151.0
pce30__RESP__trials_concat,,0.0,0.0,0.0,,0.19489703814521106,1.079966,0.4871550903901047,0.972237707070454,0.003912890580399617,0.451751,,0.0,0.35947674864020435,3.869285676661223,1051.0,1051.0,1051.0
pce32__EDA__rest1,,0.23178807947019867,3.0,5.0,0.11764705882352941,0.3508805377587046,1.370388,0.2582781456953642,0.973734158046973,0.2405781523178808,0.753994,13.333333333333334,2.384105960264901,0.5741797038607117,3.9699817381548144,88.0,151.0,9.0
pce32__EDA__trials_concat,,0.17602283539486205,12.0,6.0,0.6826923076923077,0.541929599248345,1.996723,0.6146527117031398,0.9905359876716727,-0.11472999714557564,0.9986799999999999,17.3,1.141769743101808,0.4896404216077029,4.161848084519162,289.0,178.0,32.0
pce32__RESP__rest1,,0.0,0.0,0.0,,0.16345063283011685,0.671397,0.9337748344370861,0.9678998221958969,-0.20868876158940397,0.06690733333333333,,0.0,0.4855038714069812,4.019348244426741,151.0,151.0,151.0
pce32__RESP__trials_concat,,0.06850618458610847,9.0,6.0,0.37209302325581395,0.3750047857330318,1.761663,0.5585156993339676,0.9918935367186227,-0.054426745004757374,0.869092,11.333333333333334,0.6850618458610848,0.4312165787021055,4.067643157126536,1051.0,911.0,9.0
